"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20160101","2016","1","201601","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8142417","false","8","kg","8142417","false","8142417","false","0","false","0","8315449","8315449","0","false","true",
"C","M","20160201","2016","2","201602","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7771539","false","8","kg","7771539","false","7771539","false","0","false","0","7799912","7799912","0","false","true",
"C","M","20160301","2016","3","201603","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11256682","false","8","kg","11256682","false","11256682","false","0","false","0","11842221","11842221","0","false","true",
"C","M","20160401","2016","4","201604","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12030176","false","8","kg","12030176","false","12030176","false","0","false","0","12524309","12524309","0","false","true",
"C","M","20160501","2016","5","201605","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11250075","false","8","kg","11250075","false","11250075","false","0","false","0","12445510","12445510","0","false","true",
"C","M","20160601","2016","6","201606","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11494657","false","8","kg","11494657","false","11494657","false","0","false","0","12983160","12983160","0","false","true",
"C","M","20160701","2016","7","201607","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11328781","false","8","kg","11328781","false","11328781","false","0","false","0","13319641","13319641","0","false","true",
"C","M","20160801","2016","8","201608","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10029792","false","8","kg","10029792","false","10029792","false","0","false","0","12212339","12212339","0","false","true",
"C","M","20160901","2016","9","201609","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5934979","false","8","kg","5934979","false","5934979","false","0","false","0","7868296","7868296","0","false","true",
"C","M","20161001","2016","10","201610","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5303412","false","8","kg","5303412","false","5303412","false","0","false","0","6856859","6856859","0","false","true",
"C","M","20161101","2016","11","201611","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4662432","false","8","kg","4662432","false","4662432","false","0","false","0","6034394","6034394","0","false","true",
"C","M","20161201","2016","12","201612","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6604694","false","8","kg","6604694","false","6604694","false","0","false","0","8328788","8328788","0","false","true",
