"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20210101","2021","1","202101","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9392464","false","8","kg","9392464","false","9392300","false","0","false","0","11971276","11971276","0","false","true",
"C","M","20210201","2021","2","202102","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11371747","false","8","kg","11371747","false","11371668","false","0","false","0","14605350","14605350","0","false","true",
"C","M","20210301","2021","3","202103","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12989377","false","8","kg","12989377","false","12989374","false","0","false","0","16510328","16510328","0","false","true",
"C","M","20210401","2021","4","202104","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23285788","false","8","kg","23285788","false","23285579","false","0","false","0","29811257","29811257","0","false","true",
"C","M","20210501","2021","5","202105","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24995810","false","8","kg","24995810","false","24995431","false","0","false","0","32480397","32480397","0","false","true",
"C","M","20210601","2021","6","202106","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24992246","false","8","kg","24992246","false","24992010","false","0","false","0","32645407","32645407","0","false","true",
"C","M","20210701","2021","7","202107","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20392941.163","true","-1","N/A","0","false","20392633.163","true","0","false","0","26471101","26471101","6","false","true",
"C","M","20210801","2021","8","202108","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28281858","false","8","kg","28281858","false","28281457","false","0","false","0","37351941","37351941","0","false","true",
"C","M","20210901","2021","9","202109","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32809247","false","8","kg","32809247","false","32807871","false","0","false","0","42140214","42140214","0","false","true",
"C","M","20211001","2021","10","202110","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22696561","false","8","kg","22696561","false","22695710","false","0","false","0","28948891","28948891","0","false","true",
"C","M","20211101","2021","11","202111","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21346914","false","8","kg","21346914","false","21346411","false","0","false","0","27231325","27231325","0","false","true",
"C","M","20211201","2021","12","202112","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","1202","Ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24036471","false","8","kg","24036471","false","24035856","false","0","false","0","30364149","30364149","0","false","true",
